order_id;order_date;ship_date;ship_mode;customer_id;sales_rep;location_id;product_id;sales;quantity;discount;profit;order_serial_id
CA-2016-158694;2016-11-10;2016-11-13;Second Class;AI-10855;Organic;90036,Los Angeles;OFF-PA-10002421;67.71;3;0.0;32.5;5047
CA-2016-158694;2016-11-10;2016-11-13;Second Class;AI-10855;Organic;90036,Los Angeles;OFF-AP-10000055;129.92;4;0.0;38.98;5048
CA-2016-158694;2016-11-10;2016-11-13;Second Class;AI-10855;Organic;90036,Los Angeles;FUR-FU-10000965;467.46;9;0.0;191.66;5049
CA-2016-158694;2016-11-10;2016-11-13;Second Class;AI-10855;Organic;90036,Los Angeles;OFF-PA-10001363;61.4;5;0.0;28.86;5050
CA-2016-158694;2016-11-10;2016-11-13;Second Class;AI-10855;Organic;90036,Los Angeles;OFF-ST-10001496;720.76;4;0.0;187.4;5051
CA-2016-158694;2016-11-10;2016-11-13;Second Class;AI-10855;Organic;90036,Los Angeles;OFF-BI-10004656;5.18;3;0.2;1.81;5052
CA-2016-158694;2016-11-10;2016-11-13;Second Class;AI-10855;Organic;90036,Los Angeles;OFF-AR-10001227;14.7;5;0.0;3.97;5053
US-2014-104759;2014-03-31;2014-04-04;Standard Class;DD-13570;Organic;60610,Chicago;OFF-BI-10002071;8.13;7;0.8;-13.83;5054
US-2014-104759;2014-03-31;2014-04-04;Standard Class;DD-13570;Organic;60610,Chicago;TEC-AC-10004901;79.98;2;0.2;14.0;5055
CA-2015-150511;2015-09-18;2015-09-24;Standard Class;AB-10060;Organic;98198,Des Moines;OFF-PA-10001776;18.54;2;0.0;8.71;5056
CA-2015-134922;2015-11-07;2015-11-11;Standard Class;KB-16240;Mary Gerrard;19140,Philadelphia;OFF-EN-10000483;24.4;2;0.2;7.93;5057
US-2017-120607;2017-05-19;2017-05-19;Same Day;JC-15775;Organic;30318,Atlanta;OFF-PA-10003129;195.64;4;0.0;91.95;5058
CA-2015-141243;2015-01-03;2015-01-08;Second Class;AH-10465;Organic;75217,Dallas;TEC-AC-10003198;398.4;5;0.2;84.66;5059
CA-2015-141243;2015-01-03;2015-01-08;Second Class;AH-10465;Organic;75217,Dallas;OFF-AR-10001246;7.06;3;0.2;0.79;5060
CA-2015-141243;2015-01-03;2015-01-08;Second Class;AH-10465;Organic;75217,Dallas;FUR-BO-10003272;1352.4;9;0.32;-437.54;5061
CA-2015-162166;2015-09-08;2015-09-11;First Class;NM-18520;Organic;92553,Moreno Valley;OFF-PA-10002606;26.4;5;0.0;11.88;5062
CA-2015-162166;2015-09-08;2015-09-11;First Class;NM-18520;Organic;92553,Moreno Valley;OFF-ST-10002486;41.88;6;0.0;0.84;5063
CA-2016-120796;2016-04-03;2016-04-07;Standard Class;CS-11950;Organic;19140,Philadelphia;OFF-BI-10004330;99.85;9;0.7;-83.21;5064
CA-2016-109722;2016-12-05;2016-12-07;Second Class;TP-21130;Organic;40324,Georgetown;TEC-PH-10000560;699.98;2;0.0;195.99;5065
CA-2016-109722;2016-12-05;2016-12-07;Second Class;TP-21130;Organic;40324,Georgetown;OFF-ST-10000060;584.82;9;0.0;70.18;5066
CA-2015-136798;2015-05-08;2015-05-12;Standard Class;DL-12925;Organic;55407,Minneapolis;OFF-BI-10003684;43.98;2;0.0;21.99;5067
CA-2015-136798;2015-05-08;2015-05-12;Standard Class;DL-12925;Organic;55407,Minneapolis;TEC-PH-10000441;377.97;3;0.0;105.83;5068
CA-2015-136798;2015-05-08;2015-05-12;Standard Class;DL-12925;Organic;55407,Minneapolis;FUR-FU-10000723;123.96;3;0.0;11.16;5069
CA-2017-122196;2017-09-22;2017-09-24;First Class;CA-12265;Organic;19805,Wilmington;TEC-PH-10004977;391.98;2;0.0;113.67;5070
CA-2017-142090;2017-11-30;2017-12-07;Standard Class;SC-20380;Organic;27217,Burlington;TEC-AC-10002001;383.98;3;0.2;81.59;5071
CA-2017-142090;2017-11-30;2017-12-07;Standard Class;SC-20380;Organic;27217,Burlington;FUR-TA-10001889;1781.68;7;0.4;-653.28;5072
CA-2017-160934;2017-01-15;2017-01-19;Standard Class;TT-21460;Organic;90008,Los Angeles;OFF-AR-10003504;21.4;5;0.0;6.21;5073
CA-2014-124478;2014-08-08;2014-08-12;Standard Class;MA-17560;Organic;48183,Trenton;TEC-CO-10001571;549.99;1;0.0;275.0;5074
CA-2014-124478;2014-08-08;2014-08-12;Standard Class;MA-17560;Organic;48183,Trenton;OFF-AP-10002495;167.54;3;0.1;37.23;5075
CA-2014-124478;2014-08-08;2014-08-12;Standard Class;MA-17560;Organic;48183,Trenton;OFF-EN-10002500;38.34;3;0.0;17.25;5076
CA-2014-124478;2014-08-08;2014-08-12;Standard Class;MA-17560;Organic;48183,Trenton;FUR-FU-10002088;53.88;6;0.0;22.63;5077
CA-2014-124478;2014-08-08;2014-08-12;Standard Class;MA-17560;Organic;48183,Trenton;TEC-PH-10001128;299.98;2;0.0;83.99;5078
CA-2015-145485;2015-11-05;2015-11-05;Same Day;JM-16195;Organic;94109,San Francisco;OFF-ST-10000649;62.8;4;0.0;15.7;5079
CA-2017-151071;2017-04-25;2017-04-29;Second Class;MB-18085;Organic;90049,Los Angeles;OFF-BI-10002103;13.9;2;0.2;4.52;5080
CA-2014-134572;2014-04-20;2014-04-22;Second Class;SV-20365;Organic;77070,Houston;FUR-TA-10001705;744.1;5;0.3;-95.67;5081
CA-2014-134572;2014-04-20;2014-04-22;Second Class;SV-20365;Organic;77070,Houston;OFF-ST-10004634;44.84;5;0.2;5.61;5082
CA-2014-134572;2014-04-20;2014-04-22;Second Class;SV-20365;Organic;77070,Houston;FUR-TA-10004442;401.59;2;0.3;-131.95;5083
CA-2017-143217;2017-11-11;2017-11-17;Standard Class;CG-12040;Organic;53209,Milwaukee;OFF-BI-10002949;18.24;3;0.0;8.57;5084
US-2017-133312;2017-11-25;2017-11-29;Standard Class;BD-11500;Organic;94122,San Francisco;FUR-BO-10002213;359.5;3;0.15;-29.61;5085
US-2017-133312;2017-11-25;2017-11-29;Standard Class;BD-11500;Organic;94122,San Francisco;OFF-ST-10001325;10.48;1;0.0;2.83;5086
US-2015-137533;2015-12-18;2015-12-18;Same Day;JK-15640;Organic;44105,Cleveland;OFF-PA-10003441;20.74;4;0.2;7.26;5087
CA-2016-155138;2016-09-08;2016-09-12;Standard Class;JM-15580;Organic;28110,Monroe;TEC-AC-10004209;35.17;4;0.2;8.35;5088
CA-2016-155138;2016-09-08;2016-09-12;Standard Class;JM-15580;Organic;28110,Monroe;OFF-PA-10000501;64.7;3;0.2;23.46;5089
CA-2016-108350;2016-06-06;2016-06-09;Second Class;SC-20230;Jimmy Grey;1852,Lowell;OFF-PA-10003656;105.52;4;0.0;48.54;5090
CA-2015-144302;2015-06-19;2015-06-23;Standard Class;ME-17320;Organic;75081,Dallas;OFF-BI-10001107;5.79;2;0.8;-9.56;5091
CA-2015-109001;2015-03-05;2015-03-09;Standard Class;KN-16390;Jimmy Grey;19120,Philadelphia;TEC-PH-10000562;466.16;7;0.4;-93.23;5092
CA-2015-109001;2015-03-05;2015-03-09;Standard Class;KN-16390;Thompson Crawford;19120,Philadelphia;TEC-AC-10001101;10.31;1;0.2;-1.29;5093
CA-2015-109001;2015-03-05;2015-03-09;Standard Class;KN-16390;Mary Gerrard;19120,Philadelphia;OFF-BI-10003529;2.56;3;0.7;-1.79;5094
CA-2017-132738;2017-08-04;2017-08-07;First Class;HM-14860;Jimmy Grey;80538,Loveland;OFF-PA-10001752;7.97;2;0.2;2.89;5095
CA-2017-132738;2017-08-04;2017-08-07;First Class;HM-14860;Morris Garcia;80538,Loveland;OFF-EN-10001141;8.78;1;0.2;3.18;5096
CA-2017-156720;2017-12-30;2018-01-03;Standard Class;JM-15580;Organic;80538,Loveland;OFF-FA-10003472;3.02;3;0.2;-0.6;5097
CA-2015-119102;2015-05-23;2015-05-27;Standard Class;KH-16690;Morris Garcia;2895,Woonsocket;OFF-ST-10004507;51.45;3;0.0;13.89;5098
US-2014-140452;2014-12-06;2014-12-10;Standard Class;BK-11260;Organic;60610,Chicago;OFF-AP-10004036;14.02;4;0.8;-31.54;5099
US-2014-140452;2014-12-06;2014-12-10;Standard Class;BK-11260;Organic;60610,Chicago;FUR-TA-10004086;214.95;5;0.5;-120.37;5100
US-2014-140452;2014-12-06;2014-12-10;Standard Class;BK-11260;Organic;60610,Chicago;TEC-PH-10000307;35.04;4;0.2;-7.01;5101
US-2014-140452;2014-12-06;2014-12-10;Standard Class;BK-11260;Organic;60610,Chicago;FUR-FU-10002088;10.78;3;0.6;-4.85;5102
US-2014-140452;2014-12-06;2014-12-10;Standard Class;BK-11260;Organic;60610,Chicago;OFF-BI-10004965;4.6;2;0.8;-8.05;5103
US-2014-140452;2014-12-06;2014-12-10;Standard Class;BK-11260;Organic;60610,Chicago;OFF-ST-10002485;35.17;2;0.2;-8.35;5104
CA-2015-141936;2015-08-07;2015-08-12;Standard Class;PN-18775;Organic;93309,Bakersfield;OFF-BI-10002194;19.15;3;0.2;6.46;5105
CA-2014-158442;2014-03-17;2014-03-17;Same Day;AZ-10750;Organic;75217,Dallas;OFF-AR-10003732;4.45;2;0.2;0.33;5106
CA-2014-158442;2014-03-17;2014-03-17;Same Day;AZ-10750;Organic;75217,Dallas;OFF-PA-10002195;5.18;1;0.2;1.88;5107
CA-2014-158442;2014-03-17;2014-03-17;Same Day;AZ-10750;Organic;75217,Dallas;OFF-PA-10002365;15.55;3;0.2;5.44;5108
CA-2015-167374;2015-03-26;2015-03-30;Second Class;GM-14500;Organic;19140,Philadelphia;OFF-PA-10001950;40.03;6;0.2;12.51;5109
CA-2015-167374;2015-03-26;2015-03-30;Second Class;GM-14500;Organic;19140,Philadelphia;TEC-AC-10004633;16.78;3;0.2;5.03;5110
CA-2014-116568;2014-12-14;2014-12-20;Standard Class;BM-11785;Organic;32725,Deltona;FUR-CH-10002439;186.3;4;0.2;13.97;5111
CA-2015-147102;2015-09-19;2015-09-26;Standard Class;NH-18610;Jessica Smith;31907,Columbus;TEC-AC-10000682;66.36;4;0.0;23.23;5112
CA-2017-132213;2017-04-25;2017-04-26;First Class;PN-18775;Organic;37211,Nashville;OFF-AR-10004078;42.05;9;0.2;5.26;5113
CA-2017-132213;2017-04-25;2017-04-26;First Class;PN-18775;Organic;37211,Nashville;OFF-AR-10001958;67.92;5;0.2;6.79;5114
CA-2014-138450;2014-10-18;2014-10-22;Standard Class;EH-13765;Mary Gerrard;19134,Philadelphia;OFF-EN-10001335;52.51;6;0.2;19.69;5115
CA-2014-138450;2014-10-18;2014-10-22;Standard Class;EH-13765;Daniel Gates;19134,Philadelphia;OFF-ST-10003479;186.91;6;0.2;-35.05;5116
CA-2014-138450;2014-10-18;2014-10-22;Standard Class;EH-13765;Erica Jones;19134,Philadelphia;OFF-PA-10003016;10.05;4;0.2;3.14;5117
CA-2015-153073;2015-11-13;2015-11-13;Same Day;HA-14905;Organic;60610,Chicago;FUR-FU-10001025;17.5;9;0.6;-7.44;5118
CA-2016-147970;2016-01-31;2016-02-02;Second Class;AB-10150;Organic;75220,Dallas;OFF-PA-10003936;15.55;3;0.2;5.44;5119
CA-2016-150658;2016-11-17;2016-11-22;Standard Class;MS-17365;Organic;88220,Carlsbad;OFF-BI-10004140;10.78;3;0.2;3.37;5120
CA-2017-125640;2017-07-25;2017-07-29;Standard Class;DD-13570;Organic;19134,Philadelphia;OFF-LA-10004178;3.3;1;0.2;1.07;5121
CA-2017-154137;2017-11-11;2017-11-17;Standard Class;MT-17815;Organic;10009,New York City;OFF-ST-10003324;35.48;1;0.0;0.0;5122
CA-2015-127173;2015-09-26;2015-10-03;Standard Class;GM-14500;Organic;11572,Oceanside;OFF-FA-10004854;34.44;3;0.0;16.19;5123
CA-2015-127173;2015-09-26;2015-10-03;Standard Class;GM-14500;Organic;11572,Oceanside;TEC-MA-10002859;629.93;7;0.0;296.07;5124
CA-2015-127173;2015-09-26;2015-10-03;Standard Class;GM-14500;Organic;11572,Oceanside;OFF-BI-10000088;79.06;9;0.2;28.66;5125
CA-2014-149538;2014-04-04;2014-04-08;Standard Class;KB-16585;Morris Garcia;70506,Lafayette;OFF-ST-10004180;232.55;5;0.0;9.3;5126
CA-2014-149538;2014-04-04;2014-04-08;Standard Class;KB-16585;Alan Ray;70506,Lafayette;TEC-AC-10002926;99.98;2;0.0;42.99;5127
CA-2014-149538;2014-04-04;2014-04-08;Standard Class;KB-16585;Anne Wu;70506,Lafayette;OFF-PA-10003797;19.44;3;0.0;9.33;5128
CA-2014-149538;2014-04-04;2014-04-08;Standard Class;KB-16585;Mary Gerrard;70506,Lafayette;OFF-PA-10002195;12.96;2;0.0;6.35;5129
CA-2014-160766;2014-09-14;2014-09-14;Same Day;DM-13015;Organic;10009,New York City;FUR-TA-10001039;464.29;9;0.4;-108.33;5130
CA-2014-160766;2014-09-14;2014-09-14;Same Day;DM-13015;Organic;10009,New York City;OFF-EN-10001099;68.46;7;0.0;31.49;5131
CA-2014-160766;2014-09-14;2014-09-14;Same Day;DM-13015;Organic;10009,New York City;TEC-MA-10003979;2799.96;4;0.0;1371.98;5132
CA-2014-160766;2014-09-14;2014-09-14;Same Day;DM-13015;Organic;10009,New York City;OFF-AP-10002945;601.3;2;0.0;198.43;5133
CA-2014-160766;2014-09-14;2014-09-14;Same Day;DM-13015;Organic;10009,New York City;TEC-PH-10001536;16.99;1;0.0;4.42;5134
CA-2014-160766;2014-09-14;2014-09-14;Same Day;DM-13015;Organic;10009,New York City;TEC-PH-10000526;287.97;3;0.0;80.63;5135
CA-2014-160766;2014-09-14;2014-09-14;Same Day;DM-13015;Organic;10009,New York City;OFF-PA-10000213;44.82;9;0.0;21.07;5136
CA-2017-146626;2017-12-29;2018-01-05;Standard Class;BP-11185;Mary Gerrard;92804,Anaheim;FUR-FU-10002501;101.12;8;0.0;37.41;5137
CA-2015-123330;2015-06-21;2015-06-27;Standard Class;EP-13915;Organic;32725,Deltona;TEC-PH-10001819;107.98;3;0.2;37.79;5138
CA-2017-155607;2017-11-26;2017-11-30;Standard Class;FG-14260;Organic;10009,New York City;OFF-AP-10001962;58.73;7;0.0;14.68;5139
CA-2017-155607;2017-11-26;2017-11-30;Standard Class;FG-14260;Organic;10009,New York City;OFF-BI-10003364;93.34;4;0.2;32.67;5140
CA-2016-151323;2016-10-23;2016-10-28;Standard Class;AB-10255;Organic;98103,Seattle;OFF-FA-10002983;17.05;5;0.0;8.18;5141
CA-2015-146696;2015-12-14;2015-12-19;Standard Class;RD-19480;Organic;92105,San Diego;OFF-BI-10002432;8.1;2;0.2;2.73;5142
CA-2016-128972;2016-11-13;2016-11-17;Standard Class;TS-21430;Thompson Crawford;73120,Oklahoma City;FUR-FU-10003096;30.36;4;0.0;13.05;5143
CA-2017-128335;2017-09-29;2017-10-05;Standard Class;JA-15970;Organic;10550,Mount Vernon;OFF-EN-10001539;23.34;3;0.0;10.97;5144
CA-2017-128335;2017-09-29;2017-10-05;Standard Class;JA-15970;Organic;10550,Mount Vernon;OFF-PA-10004996;51.55;5;0.0;24.23;5145
CA-2015-154886;2015-11-08;2015-11-12;Standard Class;SW-20455;Organic;94109,San Francisco;TEC-AC-10001956;119.9;2;0.0;43.16;5146
CA-2016-111213;2016-04-01;2016-04-05;Standard Class;FP-14320;Organic;10009,New York City;FUR-CH-10000454;1317.49;6;0.1;292.78;5147
CA-2016-111213;2016-04-01;2016-04-05;Standard Class;FP-14320;Organic;10009,New York City;OFF-SU-10000946;63.84;8;0.0;18.51;5148
CA-2016-111213;2016-04-01;2016-04-05;Standard Class;FP-14320;Organic;10009,New York City;OFF-BI-10004140;3.59;1;0.2;1.12;5149
CA-2017-161333;2017-02-02;2017-02-07;Standard Class;JL-15835;Organic;90045,Los Angeles;FUR-FU-10003039;86.26;2;0.0;29.33;5150
CA-2017-161333;2017-02-02;2017-02-07;Standard Class;JL-15835;Organic;90045,Los Angeles;OFF-ST-10000464;139.04;4;0.0;38.93;5151
CA-2017-161333;2017-02-02;2017-02-07;Standard Class;JL-15835;Organic;90045,Los Angeles;OFF-AP-10000252;46.8;4;0.0;16.38;5152
CA-2017-128734;2017-12-24;2017-12-31;Standard Class;JL-15175;Organic;85224,Chandler;FUR-FU-10001731;8.54;4;0.2;1.92;5153
CA-2017-128734;2017-12-24;2017-12-31;Standard Class;JL-15175;Organic;85224,Chandler;FUR-CH-10001394;842.38;3;0.2;105.3;5154
CA-2014-141796;2014-06-21;2014-06-21;Same Day;JG-15160;Organic;11561,Long Beach;TEC-PH-10001578;1214.85;3;0.0;352.31;5155
CA-2017-125101;2017-03-06;2017-03-10;Second Class;SH-19975;Abigail Thompson;94109,San Francisco;OFF-ST-10000675;67.78;2;0.0;16.95;5156
CA-2017-169929;2017-09-25;2017-09-28;First Class;LS-17200;Anne Wu;59601,Helena;OFF-ST-10002352;39.9;5;0.0;10.37;5157
US-2014-121566;2014-06-30;2014-07-06;Standard Class;CS-11860;Organic;10011,New York City;OFF-BI-10004528;2.69;1;0.2;0.84;5158
US-2014-121566;2014-06-30;2014-07-06;Standard Class;CS-11860;Organic;10011,New York City;OFF-AR-10001026;6.6;3;0.0;2.9;5159
US-2015-124219;2015-08-07;2015-08-08;First Class;KW-16570;Organic;63122,Kirkwood;OFF-BI-10002215;28.4;4;0.0;13.06;5160
US-2015-124219;2015-08-07;2015-08-08;First Class;KW-16570;Organic;63122,Kirkwood;FUR-FU-10000305;212.94;3;0.0;34.07;5161
CA-2017-163006;2017-06-30;2017-07-04;Second Class;GH-14410;Organic;60653,Chicago;TEC-PH-10002584;1001.58;2;0.2;125.2;5162
CA-2017-163006;2017-06-30;2017-07-04;Second Class;GH-14410;Organic;60653,Chicago;FUR-CH-10000229;569.06;3;0.3;-178.85;5163
CA-2017-163006;2017-06-30;2017-07-04;Second Class;GH-14410;Organic;60653,Chicago;FUR-FU-10003799;14.22;2;0.6;-10.31;5164
CA-2015-156146;2015-10-26;2015-10-30;Second Class;AG-10495;Mary Gerrard;85345,Peoria;TEC-PH-10001700;105.58;2;0.2;9.24;5165
CA-2015-156146;2015-10-26;2015-10-30;Second Class;AG-10495;Erica Jones;85345,Peoria;TEC-PH-10001527;68.72;2;0.2;-14.6;5166
CA-2014-111192;2014-07-30;2014-08-05;Standard Class;TS-21430;Jimmy Grey;98103,Seattle;FUR-BO-10002916;1367.84;8;0.0;259.89;5167
CA-2016-115378;2016-11-18;2016-11-23;Second Class;AJ-10945;Organic;48180,Taylor;FUR-CH-10000863;301.96;2;0.0;33.22;5168
CA-2015-161627;2015-07-06;2015-07-11;Standard Class;SJ-20215;Organic;91104,Pasadena;FUR-CH-10003968;170.35;3;0.2;-17.04;5169
CA-2014-121006;2014-11-10;2014-11-16;Standard Class;SC-20020;Organic;48640,Midland;OFF-AR-10001149;3.9;2;0.0;1.52;5170
CA-2014-121006;2014-11-10;2014-11-16;Standard Class;SC-20020;Organic;48640,Midland;OFF-PA-10000130;12.84;3;0.0;5.78;5171
CA-2014-121006;2014-11-10;2014-11-16;Standard Class;SC-20020;Organic;48640,Midland;OFF-PA-10002479;15.84;3;0.0;7.13;5172
CA-2014-121006;2014-11-10;2014-11-16;Standard Class;SC-20020;Organic;48640,Midland;FUR-CH-10004997;563.94;3;0.0;112.79;5173
CA-2014-121006;2014-11-10;2014-11-16;Standard Class;SC-20020;Organic;48640,Midland;OFF-ST-10004950;62.94;3;0.0;11.96;5174
CA-2014-121006;2014-11-10;2014-11-16;Standard Class;SC-20020;Organic;48640,Midland;OFF-ST-10001490;535.41;3;0.0;160.62;5175
CA-2016-122903;2016-05-27;2016-05-29;Second Class;LA-16780;Morris Garcia;48205,Detroit;FUR-CH-10002024;3504.9;5;0.0;700.98;5176
CA-2016-122903;2016-05-27;2016-05-29;Second Class;LA-16780;Steve Pepple;48205,Detroit;OFF-PA-10001790;144.12;3;0.0;69.18;5177
CA-2016-122903;2016-05-27;2016-05-29;Second Class;LA-16780;Stella Given;48205,Detroit;OFF-PA-10000994;314.55;3;0.0;150.98;5178
CA-2015-107741;2015-03-08;2015-03-10;First Class;FC-14335;Alan Ray;81001,Pueblo;OFF-AR-10002399;3.41;1;0.2;0.89;5179
CA-2017-106432;2017-10-19;2017-10-24;Standard Class;CA-12265;Organic;76706,Waco;OFF-BI-10002799;2.07;2;0.8;-3.52;5180
CA-2017-106432;2017-10-19;2017-10-24;Standard Class;CA-12265;Organic;76706,Waco;FUR-BO-10004360;328.4;3;0.32;-91.76;5181
CA-2016-148908;2016-11-05;2016-11-08;First Class;JH-15985;Organic;94109,San Francisco;OFF-BI-10002082;53.25;2;0.2;19.97;5182
CA-2016-123015;2016-12-26;2016-12-30;Standard Class;AJ-10795;Abigail Thompson;10024,New York City;OFF-BI-10004967;4.99;3;0.2;1.68;5183
US-2015-120502;2015-04-13;2015-04-19;Standard Class;BT-11395;Steve Pepple;90036,Los Angeles;FUR-FU-10004973;37.68;2;0.0;15.83;5184
US-2015-120502;2015-04-13;2015-04-19;Standard Class;BT-11395;Anne Wu;90036,Los Angeles;TEC-PH-10003645;258.58;2;0.2;19.39;5185
US-2015-120502;2015-04-13;2015-04-19;Standard Class;BT-11395;Stella Given;90036,Los Angeles;OFF-AP-10004980;75.84;2;0.0;29.58;5186
CA-2017-108749;2017-09-12;2017-09-15;First Class;DJ-13510;Alan Ray;2895,Woonsocket;OFF-PA-10003797;45.36;7;0.0;21.77;5187
CA-2017-108749;2017-09-12;2017-09-15;First Class;DJ-13510;Morris Garcia;2895,Woonsocket;OFF-BI-10003707;45.78;3;0.0;22.89;5188
CA-2017-163335;2017-09-24;2017-09-27;First Class;AG-10675;Organic;31907,Columbus;OFF-ST-10000885;40.29;3;0.0;10.07;5189
CA-2017-163335;2017-09-24;2017-09-27;First Class;AG-10675;Organic;31907,Columbus;OFF-BI-10002827;38.71;7;0.0;17.81;5190
CA-2015-134719;2015-10-10;2015-10-15;Standard Class;JD-15790;Organic;32216,Jacksonville;OFF-ST-10004459;1801.63;6;0.2;-337.81;5191
US-2015-154389;2015-11-27;2015-12-03;Standard Class;EH-14125;Organic;19140,Philadelphia;TEC-PH-10002789;748.75;8;0.4;-162.23;5192
CA-2015-115567;2015-09-13;2015-09-18;Standard Class;ZC-21910;Organic;47201,Columbus;TEC-AC-10001314;199.96;4;0.0;16.0;5193
CA-2015-115567;2015-09-13;2015-09-18;Standard Class;ZC-21910;Organic;47201,Columbus;FUR-CH-10000015;1516.2;7;0.0;394.21;5194
US-2017-136679;2017-11-14;2017-11-18;Standard Class;XP-21865;Organic;77506,Pasadena;TEC-AC-10004855;167.95;6;0.2;-27.29;5195
US-2017-136679;2017-11-14;2017-11-18;Standard Class;XP-21865;Organic;77506,Pasadena;OFF-AR-10003582;45.04;2;0.2;4.5;5196
US-2017-141943;2017-05-05;2017-05-09;Standard Class;DK-12985;Organic;94122,San Francisco;OFF-EN-10003448;23.16;2;0.0;11.58;5197
CA-2014-101560;2014-11-28;2014-12-01;Second Class;CS-12250;Anne Wu;29203,Columbia;FUR-FU-10003773;397.6;5;0.0;43.74;5198
CA-2014-101560;2014-11-28;2014-12-01;Second Class;CS-12250;Erica Jones;29203,Columbia;OFF-PA-10001363;85.96;7;0.0;40.4;5199
CA-2014-101560;2014-11-28;2014-12-01;Second Class;CS-12250;Mary Gerrard;29203,Columbia;OFF-AR-10004757;13.12;4;0.0;4.33;5200
CA-2014-101560;2014-11-28;2014-12-01;Second Class;CS-12250;Thompson Crawford;29203,Columbia;OFF-BI-10000309;45.66;3;0.0;22.37;5201
CA-2014-159709;2014-05-10;2014-05-15;Standard Class;AI-10855;Organic;98031,Kent;OFF-EN-10001434;158.13;3;0.0;77.48;5202
CA-2014-159709;2014-05-10;2014-05-15;Standard Class;AI-10855;Organic;98031,Kent;TEC-PH-10003988;43.6;5;0.2;4.36;5203
CA-2016-103982;2016-03-03;2016-03-08;Standard Class;AA-10315;Organic;78664,Round Rock;OFF-SU-10000151;3930.07;3;0.2;-786.01;5204
CA-2016-103982;2016-03-03;2016-03-08;Standard Class;AA-10315;Organic;78664,Round Rock;OFF-FA-10001332;2.3;1;0.2;0.78;5205
CA-2016-103982;2016-03-03;2016-03-08;Standard Class;AA-10315;Organic;78664,Round Rock;TEC-PH-10000895;431.98;3;0.2;32.4;5206
CA-2016-103982;2016-03-03;2016-03-08;Standard Class;AA-10315;Organic;78664,Round Rock;TEC-AC-10002857;41.72;7;0.2;5.74;5207
CA-2015-142454;2015-08-15;2015-08-19;Standard Class;RE-19450;Organic;94601,Oakland;FUR-FU-10004018;104.23;7;0.0;28.14;5208
CA-2015-142454;2015-08-15;2015-08-19;Standard Class;RE-19450;Organic;94601,Oakland;OFF-ST-10003638;70.26;3;0.0;18.97;5209
CA-2015-102015;2015-09-12;2015-09-18;Standard Class;TM-21010;Organic;13021,Auburn;OFF-AR-10004685;9.26;2;0.0;3.06;5210
CA-2015-102015;2015-09-12;2015-09-18;Standard Class;TM-21010;Organic;13021,Auburn;OFF-ST-10001713;105.98;2;0.0;4.24;5211
CA-2015-102015;2015-09-12;2015-09-18;Standard Class;TM-21010;Organic;13021,Auburn;OFF-FA-10000490;1.24;1;0.0;0.58;5212
CA-2015-102015;2015-09-12;2015-09-18;Standard Class;TM-21010;Organic;13021,Auburn;OFF-LA-10002043;20.7;2;0.0;9.94;5213
CA-2015-102015;2015-09-12;2015-09-18;Standard Class;TM-21010;Organic;13021,Auburn;OFF-PA-10002464;28.9;5;0.0;14.16;5214
CA-2015-102015;2015-09-12;2015-09-18;Standard Class;TM-21010;Organic;13021,Auburn;OFF-EN-10002504;27.18;1;0.0;12.77;5215
CA-2015-156755;2015-01-12;2015-01-18;Standard Class;YS-21880;Erica Jones;19711,Newark;OFF-ST-10002615;465.18;3;0.0;120.95;5216
CA-2015-130876;2015-05-12;2015-05-16;Second Class;AZ-10750;Organic;10024,New York City;OFF-ST-10004258;36.63;3;0.0;9.89;5217
CA-2016-145898;2016-09-26;2016-09-26;Same Day;CM-12445;Organic;92374,Redlands;OFF-ST-10004507;51.45;3;0.0;13.89;5218
CA-2016-145898;2016-09-26;2016-09-26;Same Day;CM-12445;Organic;92374,Redlands;OFF-LA-10000262;7.83;3;0.0;3.6;5219
CA-2016-145898;2016-09-26;2016-09-26;Same Day;CM-12445;Organic;92374,Redlands;OFF-AR-10002445;35.4;5;0.0;13.45;5220
CA-2016-145898;2016-09-26;2016-09-26;Same Day;CM-12445;Organic;92374,Redlands;OFF-PA-10001667;29.9;5;0.0;13.46;5221
US-2017-159562;2017-09-09;2017-09-15;Standard Class;JB-16000;Organic;48066,Roseville;OFF-EN-10000461;17.48;2;0.0;8.22;5222
CA-2017-134635;2017-04-15;2017-04-17;Second Class;NS-18640;Erica Jones;90049,Los Angeles;OFF-PA-10002254;79.14;3;0.0;36.4;5223
CA-2017-167080;2017-06-10;2017-06-14;Standard Class;LC-16930;Jimmy Grey;10011,New York City;OFF-AR-10001868;8.4;5;0.0;4.2;5224
CA-2017-145653;2017-09-01;2017-09-01;Same Day;CA-12775;Organic;48205,Detroit;FUR-CH-10004875;498.26;7;0.0;134.53;5225
CA-2014-140487;2014-06-14;2014-06-20;Standard Class;SR-20425;Organic;48234,Detroit;FUR-BO-10000711;212.94;3;0.0;57.49;5226
CA-2017-117401;2017-05-18;2017-05-22;Second Class;PP-18955;Organic;65807,Springfield;OFF-AP-10000938;706.86;7;0.0;197.92;5227
